armor,weapon,name,pose,primary_overlap_pixels,primary_gap_pixels,support_overlap_pixels,support_gap_pixels,anatomy_status,acceptance
66,112,Дробовик Winchester SXP Defender,heavy,5113,0.0,0,57.0,NOT_REVIEWED,NOT_APPROVED
66,113,Дробовик Mossberg 590A1,heavy,5673,0.0,0,13.0,NOT_REVIEWED,NOT_APPROVED
66,114,Дробовик Remington 870 MCS,heavy,4215,0.0,0,55.04,NOT_REVIEWED,NOT_APPROVED
66,115,Дробовик Benelli Nova,heavy,5624,0.0,0,18.97,NOT_REVIEWED,NOT_APPROVED
66,116,Дробовик TOZ-194,heavy,5330,0.0,0,27.0,NOT_REVIEWED,NOT_APPROVED
66,117,Дробовик Remington 1100,heavy,5589,0.0,0,17.0,NOT_REVIEWED,NOT_APPROVED
66,62,Дробовик Kel-Tec KSG,heavy,4559,0.0,0,72.73,NOT_REVIEWED,NOT_APPROVED
66,118,Дробовик Beretta 1301 Tactical,heavy,3956,0.0,0,64.0,NOT_REVIEWED,NOT_APPROVED
66,50,Дробовик Benelli M4,heavy,4532,0.0,0,48.51,NOT_REVIEWED,NOT_APPROVED
66,119,Дробовик Fabarm STF/12,heavy,4768,0.0,0,55.58,NOT_REVIEWED,NOT_APPROVED
66,120,Дробовик Winchester SX4,heavy,5691,0.0,0,22.0,NOT_REVIEWED,NOT_APPROVED
66,121,Дробовик Browning A5,heavy,5758,0.0,0,21.0,NOT_REVIEWED,NOT_APPROVED
66,122,Дробовик Remington 870 Magnum,heavy,6720,0.0,0,21.0,NOT_REVIEWED,NOT_APPROVED
66,123,Дробовик Benelli Vinci,heavy,5956,0.0,0,16.0,NOT_REVIEWED,NOT_APPROVED
66,124,Дробовик Ithaca Mag-10,heavy,3613,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
68,37,Автомат АК-107,heavy,4110,0.0,0,6.32,NOT_REVIEWED,NOT_APPROVED
68,21,Автомат АК-12,heavy,5161,0.0,0,16.64,NOT_REVIEWED,NOT_APPROVED
68,57,Автомат HK416,heavy,4536,0.0,0,4.0,NOT_REVIEWED,NOT_APPROVED
68,69,Автомат CZ Bren 2,heavy,4222,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
68,43,Автомат ОЦ-14 «Гроза»,heavy,4768,0.0,0,36.8,NOT_REVIEWED,NOT_APPROVED
68,25,Пулемёт РПД,heavy,3392,0.0,0,20.52,NOT_REVIEWED,NOT_APPROVED
68,63,Автомат АК-308,heavy,4222,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
68,51,Автомат ЛР-308,heavy,3905,0.0,0,15.0,NOT_REVIEWED,NOT_APPROVED
68,75,Автомат SCAR-H,heavy,4323,0.0,0,13.0,NOT_REVIEWED,NOT_APPROVED
68,22,Пулемёт ПКМ,heavy,2352,0.0,0,14.0,NOT_REVIEWED,NOT_APPROVED
68,42,Винтовка SR-25,heavy,4012,0.0,0,7.0,NOT_REVIEWED,NOT_APPROVED
68,40,Винтовка ВСК-94,heavy,4284,0.0,0,10.0,NOT_REVIEWED,NOT_APPROVED
68,73,Прототип X-17,heavy,2989,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
68,8,ПП «Кедр»,heavy,8579,0.0,0,20.62,NOT_REVIEWED,NOT_APPROVED
68,32,Дробовик Сайга-12К,heavy,3522,0.0,0,21.0,NOT_REVIEWED,NOT_APPROVED
68,62,Дробовик Kel-Tec KSG,heavy,4561,0.0,0,10.77,NOT_REVIEWED,NOT_APPROVED
68,124,Дробовик Ithaca Mag-10,heavy,3674,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
68,125,Дробовик Remington SP-10,heavy,4839,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
69,11,Автомат АКС-74У,heavy,5987,0.0,0,2.24,NOT_REVIEWED,NOT_APPROVED
69,37,Автомат АК-107,heavy,4103,0.0,0,23.0,NOT_REVIEWED,NOT_APPROVED
69,21,Автомат АК-12,heavy,5161,0.0,0,30.0,NOT_REVIEWED,NOT_APPROVED
69,26,Автомат АН-94 «Абакан»,heavy,4287,0.0,0,19.92,NOT_REVIEWED,NOT_APPROVED
69,17,Пулемёт РПК-74,heavy,3796,0.0,0,12.17,NOT_REVIEWED,NOT_APPROVED
69,38,Автомат ADAR 2-15,heavy,5532,0.0,0,23.0,NOT_REVIEWED,NOT_APPROVED
69,45,Автомат АК-19,heavy,4428,0.0,0,18.0,NOT_REVIEWED,NOT_APPROVED
69,43,Автомат ОЦ-14 «Гроза»,heavy,4705,0.0,0,32.0,NOT_REVIEWED,NOT_APPROVED
69,16,Карабин «Вепрь»,heavy,5787,0.0,0,6.32,NOT_REVIEWED,NOT_APPROVED
69,15,Автомат АК-103,heavy,4777,0.0,0,13.0,NOT_REVIEWED,NOT_APPROVED
69,25,Пулемёт РПД,heavy,3476,0.0,0,31.0,NOT_REVIEWED,NOT_APPROVED
69,18,Автомат АС «Вал»,heavy,4531,0.0,0,16.0,NOT_REVIEWED,NOT_APPROVED
69,10,Карабин Сайга-12,heavy,6409,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
69,63,Автомат АК-308,heavy,4222,0.0,0,21.0,NOT_REVIEWED,NOT_APPROVED
69,51,Автомат ЛР-308,heavy,3905,0.0,0,42.0,NOT_REVIEWED,NOT_APPROVED
69,59,Пулемёт M240,heavy,3572,0.0,0,16.0,NOT_REVIEWED,NOT_APPROVED
69,71,Пулемёт FN MAG,heavy,3067,0.0,0,18.38,NOT_REVIEWED,NOT_APPROVED
69,22,Пулемёт ПКМ,heavy,2309,0.0,0,29.0,NOT_REVIEWED,NOT_APPROVED
69,29,Пулемёт «Печенег»,heavy,3642,0.0,0,13.0,NOT_REVIEWED,NOT_APPROVED
69,53,Пулемёт «Печенег-СП»,heavy,3860,0.0,0,9.49,NOT_REVIEWED,NOT_APPROVED
69,46,Винтовка SSG 08,heavy,3381,0.0,0,10.0,NOT_REVIEWED,NOT_APPROVED
69,42,Винтовка SR-25,heavy,4012,0.0,0,34.13,NOT_REVIEWED,NOT_APPROVED
69,24,Винтовка СВДС,heavy,3816,0.0,0,7.0,NOT_REVIEWED,NOT_APPROVED
69,23,Винтовка Т-5000,heavy,3088,0.0,0,12.0,NOT_REVIEWED,NOT_APPROVED
69,30,Винтовка ВСС «Винторез»,heavy,4814,0.0,0,13.0,NOT_REVIEWED,NOT_APPROVED
69,40,Винтовка ВСК-94,heavy,4269,0.0,0,9.0,NOT_REVIEWED,NOT_APPROVED
69,27,Винтовка ОРСИС T-5000M,heavy,3935,0.0,0,4.0,NOT_REVIEWED,NOT_APPROVED
69,33,Винтовка «Выхлоп»,heavy,3501,0.0,0,12.0,NOT_REVIEWED,NOT_APPROVED
69,72,Винтовка Desert Tech HTI,heavy,4241,0.0,0,12.0,NOT_REVIEWED,NOT_APPROVED
69,73,Прототип X-17,heavy,2989,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
69,8,ПП «Кедр»,heavy,8579,0.0,0,18.36,NOT_REVIEWED,NOT_APPROVED
69,20,Дробовик Сайга-410,heavy,5200,0.0,0,8.0,NOT_REVIEWED,NOT_APPROVED
69,112,Дробовик Winchester SXP Defender,heavy,5113,0.0,0,7.0,NOT_REVIEWED,NOT_APPROVED
69,114,Дробовик Remington 870 MCS,heavy,4217,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
69,32,Дробовик Сайга-12К,heavy,3522,0.0,0,29.0,NOT_REVIEWED,NOT_APPROVED
69,44,Дробовик «Вепрь-12»,heavy,3955,0.0,0,12.0,NOT_REVIEWED,NOT_APPROVED
69,62,Дробовик Kel-Tec KSG,heavy,4561,0.0,0,19.0,NOT_REVIEWED,NOT_APPROVED
69,118,Дробовик Beretta 1301 Tactical,heavy,3958,0.0,0,14.0,NOT_REVIEWED,NOT_APPROVED
69,119,Дробовик Fabarm STF/12,heavy,4770,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
69,124,Дробовик Ithaca Mag-10,heavy,3613,0.0,0,19.0,NOT_REVIEWED,NOT_APPROVED
69,125,Дробовик Remington SP-10,heavy,4897,0.0,0,20.0,NOT_REVIEWED,NOT_APPROVED
70,45,Автомат АК-19,heavy,4424,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
70,43,Автомат ОЦ-14 «Гроза»,heavy,4768,0.0,0,39.96,NOT_REVIEWED,NOT_APPROVED
70,25,Пулемёт РПД,heavy,3392,0.0,0,3.61,NOT_REVIEWED,NOT_APPROVED
70,51,Автомат ЛР-308,heavy,3905,0.0,0,9.0,NOT_REVIEWED,NOT_APPROVED
70,75,Автомат SCAR-H,heavy,4323,0.0,0,6.0,NOT_REVIEWED,NOT_APPROVED
70,42,Винтовка SR-25,heavy,4012,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
70,40,Винтовка ВСК-94,heavy,4284,0.0,0,4.0,NOT_REVIEWED,NOT_APPROVED
70,73,Прототип X-17,heavy,2976,0.0,0,4.12,NOT_REVIEWED,NOT_APPROVED
70,8,ПП «Кедр»,heavy,8579,0.0,0,24.17,NOT_REVIEWED,NOT_APPROVED
70,32,Дробовик Сайга-12К,heavy,3522,0.0,0,7.21,NOT_REVIEWED,NOT_APPROVED
70,62,Дробовик Kel-Tec KSG,heavy,4561,0.0,0,13.42,NOT_REVIEWED,NOT_APPROVED
72,51,Автомат ЛР-308,heavy,3905,0.0,0,13.0,NOT_REVIEWED,NOT_APPROVED
72,42,Винтовка SR-25,heavy,4012,0.0,0,15.0,NOT_REVIEWED,NOT_APPROVED
72,32,Дробовик Сайга-12К,heavy,3522,0.0,0,1.41,NOT_REVIEWED,NOT_APPROVED
73,21,Автомат АК-12,heavy,5161,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
73,43,Автомат ОЦ-14 «Гроза»,heavy,4768,0.0,0,4.0,NOT_REVIEWED,NOT_APPROVED
73,25,Пулемёт РПД,heavy,3392,0.0,0,4.12,NOT_REVIEWED,NOT_APPROVED
73,51,Автомат ЛР-308,heavy,3905,0.0,0,15.0,NOT_REVIEWED,NOT_APPROVED
73,42,Винтовка SR-25,heavy,4012,0.0,0,7.0,NOT_REVIEWED,NOT_APPROVED
73,32,Дробовик Сайга-12К,heavy,3522,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
74,12,Автомат АК-74,heavy,6148,0.0,0,13.0,NOT_REVIEWED,NOT_APPROVED
74,37,Автомат АК-107,heavy,4103,0.0,0,14.0,NOT_REVIEWED,NOT_APPROVED
74,26,Автомат АН-94 «Абакан»,heavy,4287,0.0,0,7.21,NOT_REVIEWED,NOT_APPROVED
74,17,Пулемёт РПК-74,heavy,3796,0.0,0,28.79,NOT_REVIEWED,NOT_APPROVED
74,38,Автомат ADAR 2-15,heavy,5532,0.0,0,35.0,NOT_REVIEWED,NOT_APPROVED
74,45,Автомат АК-19,heavy,4428,0.0,0,17.8,NOT_REVIEWED,NOT_APPROVED
74,43,Автомат ОЦ-14 «Гроза»,heavy,4705,0.0,0,45.25,NOT_REVIEWED,NOT_APPROVED
74,16,Карабин «Вепрь»,heavy,5787,0.0,0,20.0,NOT_REVIEWED,NOT_APPROVED
74,25,Пулемёт РПД,heavy,3476,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
74,18,Автомат АС «Вал»,heavy,4531,0.0,0,18.68,NOT_REVIEWED,NOT_APPROVED
74,51,Автомат ЛР-308,heavy,3905,0.0,0,46.0,NOT_REVIEWED,NOT_APPROVED
74,61,Пулемёт M60E6,heavy,3710,0.0,0,21.0,NOT_REVIEWED,NOT_APPROVED
74,59,Пулемёт M240,heavy,3572,0.0,0,28.86,NOT_REVIEWED,NOT_APPROVED
74,71,Пулемёт FN MAG,heavy,3067,0.0,0,34.0,NOT_REVIEWED,NOT_APPROVED
74,29,Пулемёт «Печенег»,heavy,3642,0.0,0,4.0,NOT_REVIEWED,NOT_APPROVED
74,53,Пулемёт «Печенег-СП»,heavy,3860,0.0,0,31.76,NOT_REVIEWED,NOT_APPROVED
74,65,Пулемёт «Утёс-М»,heavy,4263,0.0,0,8.25,NOT_REVIEWED,NOT_APPROVED
74,46,Винтовка SSG 08,heavy,3381,0.0,0,32.0,NOT_REVIEWED,NOT_APPROVED
74,42,Винтовка SR-25,heavy,4012,0.0,0,48.7,NOT_REVIEWED,NOT_APPROVED
74,13,Винтовка СВД,heavy,5419,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
74,24,Винтовка СВДС,heavy,3816,0.0,0,19.0,NOT_REVIEWED,NOT_APPROVED
74,23,Винтовка Т-5000,heavy,3088,0.0,0,24.74,NOT_REVIEWED,NOT_APPROVED
74,28,Винтовка СВ-98,heavy,4616,0.0,0,4.0,NOT_REVIEWED,NOT_APPROVED
74,36,Винтовка СВК,heavy,3077,0.0,0,12.17,NOT_REVIEWED,NOT_APPROVED
74,30,Винтовка ВСС «Винторез»,heavy,4814,0.0,0,24.02,NOT_REVIEWED,NOT_APPROVED
74,40,Винтовка ВСК-94,heavy,4269,0.0,0,25.0,NOT_REVIEWED,NOT_APPROVED
74,31,Винтовка СВ-338,heavy,3720,0.0,0,1.41,NOT_REVIEWED,NOT_APPROVED
74,27,Винтовка ОРСИС T-5000M,heavy,3935,0.0,0,26.0,NOT_REVIEWED,NOT_APPROVED
74,70,Винтовка Sako TRG-42,heavy,4063,0.0,0,18.0,NOT_REVIEWED,NOT_APPROVED
74,33,Винтовка «Выхлоп»,heavy,3501,0.0,0,26.0,NOT_REVIEWED,NOT_APPROVED
74,72,Винтовка Desert Tech HTI,heavy,4241,0.0,0,24.0,NOT_REVIEWED,NOT_APPROVED
74,78,Винтовка Cheytac M200 Intervention,heavy,2697,0.0,0,4.0,NOT_REVIEWED,NOT_APPROVED
74,73,Прототип X-17,heavy,2989,0.0,0,15.0,NOT_REVIEWED,NOT_APPROVED
74,4,Обрез охотничьего ружья,heavy,7673,0.0,0,1.41,NOT_REVIEWED,NOT_APPROVED
74,20,Дробовик Сайга-410,heavy,5200,0.0,0,21.0,NOT_REVIEWED,NOT_APPROVED
74,19,Дробовик СПАС-12,heavy,5277,0.0,0,11.0,NOT_REVIEWED,NOT_APPROVED
74,112,Дробовик Winchester SXP Defender,heavy,5113,0.0,0,19.0,NOT_REVIEWED,NOT_APPROVED
74,114,Дробовик Remington 870 MCS,heavy,4217,0.0,0,17.46,NOT_REVIEWED,NOT_APPROVED
74,32,Дробовик Сайга-12К,heavy,3522,0.0,0,17.46,NOT_REVIEWED,NOT_APPROVED
74,44,Дробовик «Вепрь-12»,heavy,3955,0.0,0,21.84,NOT_REVIEWED,NOT_APPROVED
74,62,Дробовик Kel-Tec KSG,heavy,4561,0.0,0,31.0,NOT_REVIEWED,NOT_APPROVED
74,118,Дробовик Beretta 1301 Tactical,heavy,3958,0.0,0,26.0,NOT_REVIEWED,NOT_APPROVED
74,50,Дробовик Benelli M4,heavy,4532,0.0,0,9.0,NOT_REVIEWED,NOT_APPROVED
74,119,Дробовик Fabarm STF/12,heavy,4770,0.0,0,20.0,NOT_REVIEWED,NOT_APPROVED
74,56,Дробовик AA-12,heavy,6183,0.0,0,22.63,NOT_REVIEWED,NOT_APPROVED
74,68,Дробовик Franchi SPAS-15,heavy,4855,0.0,0,8.0,NOT_REVIEWED,NOT_APPROVED
74,124,Дробовик Ithaca Mag-10,heavy,3613,0.0,0,31.0,NOT_REVIEWED,NOT_APPROVED
74,125,Дробовик Remington SP-10,heavy,4897,0.0,0,26.93,NOT_REVIEWED,NOT_APPROVED
75,37,Автомат АК-107,heavy,4103,0.0,0,11.7,NOT_REVIEWED,NOT_APPROVED
75,21,Автомат АК-12,heavy,5161,0.0,0,15.0,NOT_REVIEWED,NOT_APPROVED
75,26,Автомат АН-94 «Абакан»,heavy,4230,0.0,0,5.0,NOT_REVIEWED,NOT_APPROVED
75,17,Пулемёт РПК-74,heavy,3796,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
75,38,Автомат ADAR 2-15,heavy,5532,0.0,0,7.0,NOT_REVIEWED,NOT_APPROVED
75,45,Автомат АК-19,heavy,4428,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
75,43,Автомат ОЦ-14 «Гроза»,heavy,4768,0.0,0,25.24,NOT_REVIEWED,NOT_APPROVED
75,25,Пулемёт РПД,heavy,3392,0.0,0,20.62,NOT_REVIEWED,NOT_APPROVED
75,18,Автомат АС «Вал»,heavy,4477,0.0,0,6.0,NOT_REVIEWED,NOT_APPROVED
75,63,Автомат АК-308,heavy,4222,0.0,0,6.0,NOT_REVIEWED,NOT_APPROVED
75,51,Автомат ЛР-308,heavy,3905,0.0,0,26.0,NOT_REVIEWED,NOT_APPROVED
75,59,Пулемёт M240,heavy,3572,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
75,71,Пулемёт FN MAG,heavy,3067,0.0,0,9.22,NOT_REVIEWED,NOT_APPROVED
75,22,Пулемёт ПКМ,heavy,2352,0.0,0,15.0,NOT_REVIEWED,NOT_APPROVED
75,53,Пулемёт «Печенег-СП»,heavy,3860,0.0,0,12.0,NOT_REVIEWED,NOT_APPROVED
75,46,Винтовка SSG 08,heavy,3465,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
75,42,Винтовка SR-25,heavy,4012,0.0,0,18.68,NOT_REVIEWED,NOT_APPROVED
75,40,Винтовка ВСК-94,heavy,4269,0.0,0,4.47,NOT_REVIEWED,NOT_APPROVED
75,8,ПП «Кедр»,heavy,8579,0.0,0,12.17,NOT_REVIEWED,NOT_APPROVED
75,32,Дробовик Сайга-12К,heavy,3522,0.0,0,15.13,NOT_REVIEWED,NOT_APPROVED
75,62,Дробовик Kel-Tec KSG,heavy,4561,0.0,0,5.39,NOT_REVIEWED,NOT_APPROVED
75,124,Дробовик Ithaca Mag-10,heavy,3669,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
75,125,Дробовик Remington SP-10,heavy,4839,0.0,0,7.0,NOT_REVIEWED,NOT_APPROVED
76,12,Автомат АК-74,heavy,5876,0.0,0,8.06,NOT_REVIEWED,NOT_APPROVED
76,37,Автомат АК-107,heavy,4003,0.0,0,31.0,NOT_REVIEWED,NOT_APPROVED
76,21,Автомат АК-12,heavy,5072,0.0,0,23.6,NOT_REVIEWED,NOT_APPROVED
76,26,Автомат АН-94 «Абакан»,heavy,4143,0.0,0,20.02,NOT_REVIEWED,NOT_APPROVED
76,17,Пулемёт РПК-74,heavy,3746,0.0,0,20.0,NOT_REVIEWED,NOT_APPROVED
76,38,Автомат ADAR 2-15,heavy,5376,0.0,0,32.0,NOT_REVIEWED,NOT_APPROVED
76,45,Автомат АК-19,heavy,4347,0.0,0,27.0,NOT_REVIEWED,NOT_APPROVED
76,43,Автомат ОЦ-14 «Гроза»,heavy,4690,0.0,0,40.0,NOT_REVIEWED,NOT_APPROVED
76,16,Карабин «Вепрь»,heavy,5558,0.0,0,14.0,NOT_REVIEWED,NOT_APPROVED
76,15,Автомат АК-103,heavy,4704,0.0,0,20.4,NOT_REVIEWED,NOT_APPROVED
76,25,Пулемёт РПД,heavy,3335,0.0,0,22.0,NOT_REVIEWED,NOT_APPROVED
76,18,Автомат АС «Вал»,heavy,4385,0.0,0,26.0,NOT_REVIEWED,NOT_APPROVED
76,10,Карабин Сайга-12,heavy,6131,0.0,0,9.0,NOT_REVIEWED,NOT_APPROVED
76,63,Автомат АК-308,heavy,4136,0.0,0,17.69,NOT_REVIEWED,NOT_APPROVED
76,51,Автомат ЛР-308,heavy,3822,0.0,0,50.29,NOT_REVIEWED,NOT_APPROVED
76,61,Пулемёт M60E6,heavy,3650,0.0,0,10.2,NOT_REVIEWED,NOT_APPROVED
76,59,Пулемёт M240,heavy,3548,0.0,0,25.0,NOT_REVIEWED,NOT_APPROVED
76,71,Пулемёт FN MAG,heavy,3011,0.0,0,24.0,NOT_REVIEWED,NOT_APPROVED
76,22,Пулемёт ПКМ,heavy,2281,0.0,0,15.13,NOT_REVIEWED,NOT_APPROVED
76,29,Пулемёт «Печенег»,heavy,3600,0.0,0,21.0,NOT_REVIEWED,NOT_APPROVED
76,53,Пулемёт «Печенег-СП»,heavy,3837,0.0,0,20.88,NOT_REVIEWED,NOT_APPROVED
76,46,Винтовка SSG 08,heavy,3425,0.0,0,19.1,NOT_REVIEWED,NOT_APPROVED
76,42,Винтовка SR-25,heavy,3922,0.0,0,43.1,NOT_REVIEWED,NOT_APPROVED
76,24,Винтовка СВДС,heavy,3762,0.0,0,12.37,NOT_REVIEWED,NOT_APPROVED
76,23,Винтовка Т-5000,heavy,3062,0.0,0,21.0,NOT_REVIEWED,NOT_APPROVED
76,28,Винтовка СВ-98,heavy,4387,0.0,0,4.0,NOT_REVIEWED,NOT_APPROVED
76,30,Винтовка ВСС «Винторез»,heavy,4641,0.0,0,13.34,NOT_REVIEWED,NOT_APPROVED
76,40,Винтовка ВСК-94,heavy,4217,0.0,0,18.25,NOT_REVIEWED,NOT_APPROVED
76,27,Винтовка ОРСИС T-5000M,heavy,3868,0.0,0,13.15,NOT_REVIEWED,NOT_APPROVED
76,70,Винтовка Sako TRG-42,heavy,3940,0.0,0,9.06,NOT_REVIEWED,NOT_APPROVED
76,33,Винтовка «Выхлоп»,heavy,3429,0.0,0,21.38,NOT_REVIEWED,NOT_APPROVED
76,72,Винтовка Desert Tech HTI,heavy,4070,0.0,0,22.2,NOT_REVIEWED,NOT_APPROVED
76,73,Прототип X-17,heavy,2786,0.0,0,10.0,NOT_REVIEWED,NOT_APPROVED
76,8,ПП «Кедр»,heavy,8352,0.0,0,14.87,NOT_REVIEWED,NOT_APPROVED
76,20,Дробовик Сайга-410,heavy,4938,0.0,0,16.16,NOT_REVIEWED,NOT_APPROVED
76,112,Дробовик Winchester SXP Defender,heavy,5016,0.0,0,16.0,NOT_REVIEWED,NOT_APPROVED
76,114,Дробовик Remington 870 MCS,heavy,4132,0.0,0,14.0,NOT_REVIEWED,NOT_APPROVED
76,32,Дробовик Сайга-12К,heavy,3444,0.0,0,38.0,NOT_REVIEWED,NOT_APPROVED
76,44,Дробовик «Вепрь-12»,heavy,3913,0.0,0,21.0,NOT_REVIEWED,NOT_APPROVED
76,62,Дробовик Kel-Tec KSG,heavy,4443,0.0,0,28.0,NOT_REVIEWED,NOT_APPROVED
76,118,Дробовик Beretta 1301 Tactical,heavy,3892,0.0,0,22.0,NOT_REVIEWED,NOT_APPROVED
76,50,Дробовик Benelli M4,heavy,4391,0.0,0,6.0,NOT_REVIEWED,NOT_APPROVED
76,119,Дробовик Fabarm STF/12,heavy,4651,0.0,0,14.14,NOT_REVIEWED,NOT_APPROVED
76,56,Дробовик AA-12,heavy,6036,0.0,0,7.07,NOT_REVIEWED,NOT_APPROVED
76,68,Дробовик Franchi SPAS-15,heavy,4786,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
76,124,Дробовик Ithaca Mag-10,heavy,3584,0.0,0,27.0,NOT_REVIEWED,NOT_APPROVED
76,125,Дробовик Remington SP-10,heavy,4751,0.0,0,30.0,NOT_REVIEWED,NOT_APPROVED
77,37,Автомат АК-107,heavy,4110,0.0,0,14.04,NOT_REVIEWED,NOT_APPROVED
77,21,Автомат АК-12,heavy,5161,0.0,0,14.0,NOT_REVIEWED,NOT_APPROVED
77,26,Автомат АН-94 «Абакан»,heavy,4230,0.0,0,4.0,NOT_REVIEWED,NOT_APPROVED
77,38,Автомат ADAR 2-15,heavy,5510,0.0,0,5.83,NOT_REVIEWED,NOT_APPROVED
77,45,Автомат АК-19,heavy,4424,0.0,0,1.41,NOT_REVIEWED,NOT_APPROVED
77,69,Автомат CZ Bren 2,heavy,4222,0.0,0,11.0,NOT_REVIEWED,NOT_APPROVED
77,43,Автомат ОЦ-14 «Гроза»,heavy,4768,0.0,0,28.79,NOT_REVIEWED,NOT_APPROVED
77,25,Пулемёт РПД,heavy,3392,0.0,0,17.12,NOT_REVIEWED,NOT_APPROVED
77,18,Автомат АС «Вал»,heavy,4486,0.0,0,8.0,NOT_REVIEWED,NOT_APPROVED
77,63,Автомат АК-308,heavy,4222,0.0,0,8.94,NOT_REVIEWED,NOT_APPROVED
77,51,Автомат ЛР-308,heavy,3905,0.0,0,25.0,NOT_REVIEWED,NOT_APPROVED
77,59,Пулемёт M240,heavy,3572,0.0,0,8.94,NOT_REVIEWED,NOT_APPROVED
77,22,Пулемёт ПКМ,heavy,2352,0.0,0,8.54,NOT_REVIEWED,NOT_APPROVED
77,29,Пулемёт «Печенег»,heavy,3642,0.0,0,4.12,NOT_REVIEWED,NOT_APPROVED
77,42,Винтовка SR-25,heavy,4012,0.0,0,17.12,NOT_REVIEWED,NOT_APPROVED
77,40,Винтовка ВСК-94,heavy,4284,0.0,0,8.54,NOT_REVIEWED,NOT_APPROVED
77,54,Винтовка McMillan TAC-50,heavy,4482,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
77,8,ПП «Кедр»,heavy,8529,0.0,0,18.03,NOT_REVIEWED,NOT_APPROVED
77,32,Дробовик Сайга-12К,heavy,3522,0.0,0,16.12,NOT_REVIEWED,NOT_APPROVED
77,62,Дробовик Kel-Tec KSG,heavy,4561,0.0,0,9.85,NOT_REVIEWED,NOT_APPROVED
77,74,Дробовик USAS-12,heavy,3813,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
77,124,Дробовик Ithaca Mag-10,heavy,3674,0.0,0,5.1,NOT_REVIEWED,NOT_APPROVED
77,125,Дробовик Remington SP-10,heavy,4839,0.0,0,7.07,NOT_REVIEWED,NOT_APPROVED
79,12,Автомат АК-74,heavy,6135,0.0,0,8.25,NOT_REVIEWED,NOT_APPROVED
79,37,Автомат АК-107,heavy,4096,0.0,0,16.28,NOT_REVIEWED,NOT_APPROVED
79,21,Автомат АК-12,heavy,5150,0.0,0,4.12,NOT_REVIEWED,NOT_APPROVED
79,26,Автомат АН-94 «Абакан»,heavy,4276,0.0,0,18.6,NOT_REVIEWED,NOT_APPROVED
79,17,Пулемёт РПК-74,heavy,3788,0.0,0,20.0,NOT_REVIEWED,NOT_APPROVED
79,38,Автомат ADAR 2-15,heavy,5523,0.0,0,33.0,NOT_REVIEWED,NOT_APPROVED
79,45,Автомат АК-19,heavy,4428,0.0,0,28.0,NOT_REVIEWED,NOT_APPROVED
79,67,Пулемёт Minimi Mk3,heavy,3247,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
79,43,Автомат ОЦ-14 «Гроза»,heavy,4693,0.0,0,39.05,NOT_REVIEWED,NOT_APPROVED
79,16,Карабин «Вепрь»,heavy,5774,0.0,0,14.0,NOT_REVIEWED,NOT_APPROVED
79,15,Автомат АК-103,heavy,4777,0.0,0,10.63,NOT_REVIEWED,NOT_APPROVED
79,25,Пулемёт РПД,heavy,3476,0.0,0,3.0,NOT_REVIEWED,NOT_APPROVED
79,18,Автомат АС «Вал»,heavy,4524,0.0,0,25.0,NOT_REVIEWED,NOT_APPROVED
79,63,Автомат АК-308,heavy,4215,0.0,0,1.0,NOT_REVIEWED,NOT_APPROVED
79,51,Автомат ЛР-308,heavy,3893,0.0,0,44.05,NOT_REVIEWED,NOT_APPROVED
79,61,Пулемёт M60E6,heavy,3702,0.0,0,17.0,NOT_REVIEWED,NOT_APPROVED
79,59,Пулемёт M240,heavy,3572,0.0,0,27.89,NOT_REVIEWED,NOT_APPROVED
79,71,Пулемёт FN MAG,heavy,3067,0.0,0,24.52,NOT_REVIEWED,NOT_APPROVED
79,29,Пулемёт «Печенег»,heavy,3642,0.0,0,2.0,NOT_REVIEWED,NOT_APPROVED
79,53,Пулемёт «Печенег-СП»,heavy,3860,0.0,0,24.0,NOT_REVIEWED,NOT_APPROVED
